ITEMID,BARCODE,STOREID,ORIGINAL_PRICE,CURRENT_PRICE,QTY_MARKDOWN,QTY_ON_HAND
3018,5000197553742,322,3.59,3.23,54,1
3026,5000128571968,348,3.59,3.23,63,1
3034,5000354162831,349,3.59,3.23,65,1
3042,5000197556521,350,3.59,3.23,42,1
3042,5000168028668,351,3.59,3.23,43,1
3050,5010825000210,352,3.59,3.23,42,1
3050,5012427099005,353,3.59,3.23,42,1
3069,5010718277019,355,3.59,3.23,43,1
3077,39047803121,356,3.59,3.23,44,1
3085,5000128694049,360,3.59,3.23,48,1
3093,5000168102542,361,3.59,3.23,54,1
3107,5000201499776,363,3.59,3.23,55,1
3107,5000166023320,364,3.59,3.23,59,1
3115,50326556,365,3.59,3.23,63,1
3123,9780201379549,133,3.59,3.23,65,1
3123,50221653,134,3.59,3.23,42,1
3131,5088722225944,135,3.59,3.23,43,1
3131,298360013116,127,3.59,3.23,44,1
3158,50201600,128,3.59,3.23,48,1
3174,2300002604526,175,3.59,3.23,54,1
3174,8710873750507,176,3.59,3.23,55,1
3182,5000197553742,181,3.59,3.23,59,1
3182,5000128571968,182,3.59,3.23,63,1
3190,5000354162831,184,3.59,3.23,65,1
3212,5000197556521,185,3.59,3.23,42,1
3212,5000168028668,315,3.59,3.23,43,1
3220,5010825000210,316,3.59,3.23,42,1
3239,5012427099005,317,3.59,3.23,42,1
3239,5010718277019,319,3.59,3.23,43,1
3255,39047803121,320,3.59,3.23,44,1
3255,5000128694049,321,3.59,3.23,48,1
3263,5000168102542,322,3.59,3.23,54,1
3263,5000201499776,348,3.59,3.23,55,1
3271,5000166023320,349,3.59,3.23,59,1
3271,50326556,350,3.59,3.23,63,1
3298,9780201379549,351,3.59,3.23,65,1
3298,50221653,352,3.59,3.23,42,1
3301,5088722225944,353,3.59,3.23,43,1
3328,298360013116,355,3.59,3.23,42,1
3328,50201600,356,3.59,3.23,43,1
3336,2300002604526,360,3.59,3.23,44,1
3338,8710873750507,361,3.59,3.23,48,1
3339,5000197553742,363,3.59,3.23,54,1
3344,5000128571968,364,3.59,3.23,55,1
3352,5000354162831,365,3.59,3.23,42,1
3360,5000197556521,133,3.59,3.23,43,1
3379,5000168028668,134,3.59,3.23,54,1
3387,5010825000210,135,3.59,3.23,63,1
3387,5012427099005,127,3.59,3.23,65,1
3391,5010718277019,128,3.59,3.23,42,1
3393,39047803121,175,3.59,3.23,43,1
3395,5000128694049,176,3.59,3.23,42,1
3395,5000168102542,181,3.59,3.23,42,1
3395,5000201499776,182,3.59,3.23,43,1
3409,5000166023320,184,3.59,3.23,44,1
3417,50326556,185,3.59,3.23,48,1
3417,9780201379549,315,3.59,3.23,54,1
3425,50221653,316,3.59,3.23,55,1
3425,5088722225944,317,3.59,3.23,59,1
3433,298360013116,319,3.59,3.23,63,1
3441,50201600,320,3.59,3.23,65,1
3453,2300002604526,321,3.59,3.23,42,1
3468,8710873750507,322,3.59,3.23,43,1
3468,5000197553742,348,3.59,3.23,44,1
3476,5000128571968,349,3.59,3.23,48,1
3484,5000354162831,350,3.59,3.23,54,1
3484,5000197556521,351,3.59,3.23,55,1
3492,5000168028668,352,3.59,3.23,59,1
3506,5010825000210,353,3.59,3.23,63,1
3514,5012427099005,355,3.59,3.23,65,1
3514,5010718277019,356,3.59,3.23,42,1
3522,39047803121,360,3.59,3.23,43,1
3522,5000128694049,361,3.59,3.23,42,1
3530,5000168102542,363,3.59,3.23,42,1
3542,5000201499776,364,3.59,3.23,43,1
3544,5000166023320,365,3.59,3.23,44,1
3545,50326556,133,3.59,3.23,48,1
3551,9780201379549,134,3.59,3.23,54,1
3557,50221653,135,3.59,3.23,55,1
3557,5088722225944,127,3.59,3.23,59,1
3565,298360013116,128,3.59,3.23,63,1
3568,50201600,175,3.59,3.23,65,1
3573,2300002604526,176,3.59,3.23,42,1
3577,8710873750507,181,3.59,3.23,43,1
3581,5000197553742,182,3.59,3.23,42,1
3581,5000128571968,184,3.59,3.23,43,1
3581,5000354162831,185,3.59,3.23,44,1
3603,5000197556521,315,3.59,3.23,48,1
3603,5000168028668,316,3.59,3.23,54,1
3611,5010825000210,317,3.59,3.23,55,1
3615,5012427099005,319,3.59,3.23,42,1
3616,5010718277019,320,3.59,3.23,43,1
3622,39047803121,321,3.59,3.23,54,1
3624,5000128694049,322,3.59,3.23,63,1
3625,5000168102542,348,3.59,3.23,65,1
3630,5000201499776,349,3.59,3.23,42,1
3632,5000166023320,350,3.59,3.23,43,1
3633,50326556,351,3.59,3.23,42,1
3638,9780201379549,352,3.59,3.23,42,1
3640,50221653,353,3.59,3.23,43,1
3646,5088722225944,355,3.59,3.23,44,1
3650,298360013116,356,3.59,3.23,48,1
3654,50201600,360,3.59,3.23,54,1
3659,2300002604526,361,3.59,3.23,55,1
3661,8710873750507,363,3.59,3.23,59,1
3662,5000197553742,364,3.59,3.23,63,1
3662,5000128571968,365,3.59,3.23,65,1
3662,5000354162831,133,3.59,3.23,42,1
3670,5000197556521,134,3.59,3.23,43,1
3672,5000168028668,135,3.59,3.23,44,1
3678,5010825000210,127,3.59,3.23,48,1
3680,5012427099005,128,3.59,3.23,54,1
3682,5010718277019,175,3.59,3.23,55,1
3689,39047803121,176,3.59,3.23,59,1
3689,5000128694049,181,3.59,3.23,63,1
3697,5000168102542,182,3.59,3.23,65,1
3698,5000201499776,184,3.59,3.23,42,1
3700,5000166023320,185,3.59,3.23,43,1
3700,50326556,315,3.59,3.23,42,1
3719,9780201379549,316,3.59,3.23,42,1
3719,50221653,317,3.59,3.23,43,1
3735,5088722225944,319,3.59,3.23,44,1
3735,298360013116,320,3.59,3.23,48,1
3743,50201600,321,3.59,3.23,54,1
3744,2300002604526,322,3.59,3.23,55,1
3745,8710873750507,348,3.59,3.23,59,1
3749,5000197553742,349,3.59,3.23,63,1
3751,5000128571968,350,3.59,3.23,65,1
3754,5000354162831,351,3.59,3.23,42,1
3777,5000197556521,352,3.59,3.23,43,1
3786,5000168028668,353,3.59,3.23,42,1
3794,5010825000210,355,3.59,3.23,43,1
3794,5012427099005,356,3.59,3.23,44,1
3805,5010718277019,360,3.59,3.23,48,1
3808,39047803121,361,3.59,3.23,54,1
3808,5000128694049,363,3.59,3.23,55,1
3808,5000168102542,364,3.59,3.23,42,1
3816,5000201499776,365,3.59,3.23,43,1
3816,5000166023320,133,3.59,3.23,54,1
3816,50326556,134,3.59,3.23,63,1
3816,9780201379549,135,3.59,3.23,65,1
3816,50221653,127,3.59,3.23,42,1
3817,5088722225944,128,3.59,3.23,43,1
3824,298360013116,175,3.59,3.23,42,1
3832,50201600,176,3.59,3.23,42,1
3836,2300002604526,181,3.59,3.23,43,1
3840,8710873750507,182,3.59,3.23,44,1
3859,5000197553742,184,3.59,3.23,48,1
3867,5000128571968,185,3.59,3.23,54,1
3867,5000354162831,315,3.59,3.23,55,1
3875,5000197556521,316,3.59,3.23,59,1
3883,5000168028668,317,3.59,3.23,63,1
3891,5010825000210,319,3.59,3.23,65,1
3891,5012427099005,320,3.59,3.23,42,1
3905,5010718277019,321,3.59,3.23,43,1
3905,39047803121,322,3.59,3.23,44,1
3913,5000128694049,348,3.59,3.23,48,1
3913,5000168102542,349,3.59,3.23,54,1
3921,5000201499776,350,3.59,3.23,55,1
3942,5000166023320,351,3.59,3.23,59,1
3948,50326556,352,3.59,3.23,63,1
3956,9780201379549,353,3.59,3.23,65,1
3964,50221653,355,3.59,3.23,42,1
3964,5088722225944,356,3.59,3.23,43,1
3972,298360013116,360,3.59,3.23,42,1
3972,50201600,361,3.59,3.23,42,1
3980,2300002604526,363,3.59,3.23,43,1
3999,8710873750507,364,3.59,3.23,44,1
3999,5000197553742,365,3.59,3.23,48,1
4006,5000128571968,133,3.59,3.23,54,1
4006,5000354162831,134,3.59,3.23,55,1
4014,5000197556521,135,3.59,3.23,59,1
4022,5000168028668,127,3.59,3.23,63,1
4022,5010825000210,128,3.59,3.23,65,1
4027,5012427099005,175,3.59,3.23,42,1
4030,5010718277019,176,3.59,3.23,43,1
4049,39047803121,181,3.59,3.23,42,1
4057,5000128694049,182,3.59,3.23,43,1
4065,5000168102542,184,3.59,3.23,44,1
4073,5000201499776,185,3.59,3.23,48,1
4073,5000166023320,315,3.59,3.23,54,1
4103,50326556,316,3.59,3.23,55,1
4103,9780201379549,317,3.59,3.23,42,1
4111,50221653,319,3.59,3.23,43,1
4111,5088722225944,320,3.59,3.23,54,1
4111,298360013116,321,3.59,3.23,63,1
4138,50201600,322,3.59,3.23,65,1
4151,2300002604526,348,3.59,3.23,42,1
4154,8710873750507,349,3.59,3.23,43,1
4162,5000197553742,350,3.59,3.23,42,1
4170,5000128571968,351,3.59,3.23,42,1
4189,5000354162831,352,3.59,3.23,43,1
4197,5000197556521,353,3.59,3.23,44,1
4200,5000168028668,355,3.59,3.23,48,1
4219,5010825000210,356,3.59,3.23,54,1
4227,5012427099005,360,3.59,3.23,55,1
4227,5010718277019,361,3.59,3.23,59,1
4236,39047803121,363,3.59,3.23,63,1
4243,5000128694049,364,3.59,3.23,65,1
4251,5000168102542,365,3.59,3.23,42,1
4278,5000201499776,345,3.59,3.23,43,1
4279,5000166023320,355,3.59,3.23,44,1
4286,50326556,356,3.59,3.23,48,1
4294,9780201379549,360,3.59,3.23,54,1
4308,50221653,361,3.59,3.23,55,1
4316,5088722225944,363,3.59,3.23,59,1
4316,298360013116,364,3.59,3.23,63,1
4324,50201600,365,3.59,3.23,65,1
4324,2300002604526,345,3.59,3.23,42,1
